20240612,95.32903870967742,95.615,95.845,96.04,96.225,96.385,96.52,96.625
20240613,95.33,95.64,95.89,96.115,96.32,96.495,96.64127450980392,96.75447761194029
20240614,95.34,95.665,95.94,96.185,96.405,96.59,96.735,96.855
20240617,95.335,95.66,95.93,96.18,96.405,96.595,96.745,96.86
20240618,95.63,95.9,96.145,96.365,96.555,96.705,96.82,96.915
20240619,95.635,95.92,96.19,96.43,96.625,96.78,96.90020408163265,96.995
20240620,95.605,95.885,96.155,96.395,96.585,96.74,96.86,96.955
20240621,95.59,95.87,96.13,96.37,96.565,96.72,96.845,96.95
20240624,95.575,95.84,96.105,96.335,96.525,96.68,96.81,96.915
20240625,95.58,95.85,96.1,96.32,96.505,96.66,96.785,96.89
20240626,95.505,95.75,95.985,96.21,96.39,96.545,96.665,96.775
20240627,95.495,95.72,95.95,96.16,96.34,96.495,96.625,96.73
20240628,95.505,95.735,95.96,96.17,96.355,96.51,96.635,96.745
20240701,95.505,95.735,95.96,96.17,96.355,96.51,96.635,96.745
20240702,95.515,95.73491596638657,95.95,96.155,96.33,96.47,96.585,96.675
20240703,95.5,95.72,95.93,96.13,96.31,96.46,96.585,96.685
20240704,95.51,95.735,95.95,96.145,96.325,96.48,96.605,96.705
20240705,95.525,95.745,95.955,96.15,96.325,96.48,96.6,96.7
20240708,95.58,95.82,96.04,96.245,96.42,96.57,96.685,96.78
20240709,95.59,95.825,96.05,96.255,96.43,96.575,96.69,96.79
20240710,95.61,95.855,96.085,96.3,96.47452380952382,96.62,96.735,96.825
20240711,95.605,95.85,96.08,96.285,96.46,96.605,96.72,96.82
20240712,95.62,95.885,96.13942982456142,96.36,96.55,96.695,96.805,96.89
20240715,95.645,95.925,96.19,96.43,96.61844827586206,96.765,96.87,96.95695652173914
20240716,95.685,95.975,96.24,96.485,96.68,96.82,96.93,97.005
20240717,95.685,95.96,96.22,96.45,96.635,96.78,96.89,96.975
20240718,95.655,95.94,96.205,96.44,96.625,96.77,96.885,96.965
20240719,95.635,95.915,96.1725,96.425,96.61605263157895,96.765,96.88,96.96194444444446
20240722,95.65,95.91424581005587,96.165,96.4,96.585,96.74,96.855,96.94
20240723,95.64,95.9,96.16,96.39,96.585,96.735,96.855,96.935
20240724,95.645,95.94,96.21,96.455,96.65,96.795,96.905,96.98
20240725,95.75,96.065,96.355,96.605,96.8,96.935,97.04,97.115
20240726,95.75,96.04,96.305,96.54,96.72,96.865,96.975,97.05
20240729,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240730,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240731,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240801,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240802,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240805,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240806,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240807,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240808,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240809,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240812,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240813,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240814,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240815,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240816,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240819,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240820,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240821,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240822,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240823,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240826,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240827,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240828,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240829,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240830,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240902,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240903,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240904,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240905,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240906,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240909,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240910,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240911,95.75,96.065,96.35499999999999,96.60499999999999,96.8,96.935,97.04,0
20240912,95.905,96.46000000000001,96.94500000000001,97.205,97.35,97.44500000000001,97.52,0
20240913,95.915,96.535,97.04,97.29,97.42,97.515,97.58,0
20240916,95.935,96.615,97.15499999999999,97.38499999999999,97.495,97.565,97.61,97.63
20240917,96.61999999999999,97.17499999999998,97.41,97.52,97.59,97.63499999999999,97.66,97.66999999999999
20240918,96.615,97.16499999999999,97.395,97.485,97.545,97.58,97.60499999999999,97.61
20240919,96.65499999999999,97.17499999999998,97.39,97.48,97.54,97.58,97.6,97.60499999999999
20240920,96.64999999999999,97.16999999999999,97.38499999999999,97.475,97.54,97.57791666666667,97.6,97.60499999999999
20240923,96.63499999999999,97.15499999999999,97.37499999999999,97.465,97.52,97.56,97.57499999999999,97.57
20240924,96.63499999999999,97.14999999999999,97.36999999999999,97.465,97.52,97.55499999999999,97.57499999999999,97.57499999999999
