20130805,99.755,99.71,99.64,99.58,99.52,99.455,99.38,99.295,99.195,99.075,98.935,98.78,98.62,98.475,98.345,98.21
20130806,99.755,99.705,99.635,99.57,99.51,99.44,99.365,99.275,99.17,99.045,98.905,98.745,98.585,98.44,98.3,98.17
20130807,99.755,99.71,99.635,99.58,99.52,99.445,99.37,99.28,99.175,99.045,98.9,98.745,98.59,98.445,98.31,98.175
20130808,99.755,99.7,99.63,99.57,99.51,99.44,99.365,99.275,99.175,99.055,98.91,98.755,98.6,98.455,98.325,98.195
20130809,99.76,99.71,99.64,99.585,99.53,99.465,99.395,99.315,99.22,99.1,98.96,98.805,98.645,98.5,98.37,98.23
20130812,99.755,99.71,99.645,99.58,99.52,99.45,99.38,99.3,99.205,99.085,98.945,98.79,98.63,98.475,98.34,98.2
20130813,99.755,99.705,99.635,99.57,99.5,99.43,99.355,99.265,99.165,99.04,98.9,98.74,98.575,98.425,98.28,98.14
20130814,99.75,99.69,99.61,99.545,99.48,99.405,99.325,99.23,99.13,99.005,98.855,98.695,98.53,98.37,98.225,98.0801977401
20130815,99.75,99.69,99.61,99.535,99.465,99.385,99.3,99.205,99.1,98.975,98.835,98.67,98.505,98.35,98.215,98.07
20130816,99.755,99.69,99.61,99.54,99.47,99.385,99.305,99.205,99.095,98.965,98.815,98.65,98.48,98.325,98.175,98.03
20130819,99.75,99.685,99.6,99.525,99.45,99.37,99.28,99.175,99.06,98.92,98.77,98.6,98.435,98.275,98.135,97.985
20130820,99.755,99.695,99.615,99.545,99.475,99.395,99.315,99.215,99.105,98.975,98.825,98.66,98.495,98.335,98.19,98.05
20130821,99.76,99.7,99.62,99.545,99.47,99.395,99.31,99.215,99.1,98.97,98.82,98.65,98.485,98.32,98.18,98.03
20130822,99.755,99.685,99.6,99.515,99.44,99.35,99.26,99.15,99.03,98.89,98.73,98.56,98.385,98.225,98.085,97.94
20130823,99.76,99.675,99.575,99.48,99.385,99.29,99.185,99.07,98.945,98.8,98.635,98.46,98.285,98.135,98.0,97.865
20130826,99.76,99.68,99.595,99.51,99.435,99.345,99.245,99.135,99.005,98.855,98.69,98.51,98.3325,98.18,98.04,97.9
20130827,99.76,99.695,99.61,99.535,99.46,99.375,99.275,99.165,99.035,98.88,98.715,98.545,98.38,98.23,98.105,97.975
20130828,99.765,99.705,99.63,99.56,99.485,99.405,99.315,99.205,99.075,98.93,98.77,98.6,98.435,98.29,98.16,98.03
20130829,99.765,99.71,99.635,99.56,99.48,99.4,99.305,99.19,99.06,98.915,98.755,98.585,98.425,98.275,98.145,98.005
20130830,99.765,99.71,99.63,99.56,99.485,99.4,99.305,99.195,99.07,98.93,98.775,98.61,98.445,98.3,98.17,98.035
