20191231,RBF0,RBG0
20200131,RBG0,RBH0
20200228,RBH0,RBJ0
20200331,RBJ0,RBK0
20200430,RBK0,RBM0
20200529,RBM0,RBN0
20200630,RBN0,RBQ0
20200731,RBQ0,RBU0
20200831,RBU0,RBV0
20200930,RBV0,RBX0
20201030,RBX0,RBZ0
20201130,RBZ0,RBF1
20201231,RBF1,RBG1
20210129,RBG1,RBH1
20210226,RBH1,RBJ1
20210331,RBJ1,RBK1
20210430,RBK1,RBM1
20210528,RBM1,RBN1
20210630,RBN1,RBQ1
20210730,RBQ1,RBU1
20210831,RBU1,RBV1
20210930,RBV1,RBX1
20211029,RBX1,RBZ1
20211130,RBZ1,RBF2
20211230,RBF2,RBG2
20220131,RBG2,RBH2
20220228,RBH2,RBJ2
20220331,RBJ2,RBK2
20220429,RBK2,RBM2
20220531,RBM2,RBN2
20220630,RBN2,RBQ2
20220729,RBQ2,RBU2
20220831,RBU2,RBV2
20220930,RBV2,RBX2
20221031,RBX2,RBZ2
20221130,RBZ2,RBF3
20221230,RBF3,RBG3
20230131,RBG3,RBH3
20230228,RBH3,RBJ3
20230331,RBJ3,RBK3
20230428,RBK3,RBM3
20230531,RBM3,RBN3
20230630,RBN3,RBQ3
20230731,RBQ3,RBU3
20230831,RBU3,RBV3
20230929,RBV3,RBX3
20231031,RBX3,RBZ3
20231130,RBZ3,RBF4
20231229,RBF4,RBG4
20240131,RBG4,RBH4
20240229,RBH4,RBJ4
20240329,RBJ4,RBK4
20240430,RBK4,RBM4
20240531,RBM4,RBN4
20240628,RBN4,RBQ4
20240731,RBQ4,RBU4
20240830,RBU4,RBV4
20240930,RBV4,RBX4
20241031,RBX4,RBZ4
20241129,RBZ4,RBF5
20241231,RBF5,RBG5
20250131,RBG5,RBH5
20250228,RBH5,RBJ5
20250331,RBJ5,RBK5
