20221114;0.0
20221115;-711.0
20221116;119.0
20221117;0.0
20221118;-558.0
20221121;15.0
20221122;0.0
20221123;-1.0
20221124;0.0
20221125;0.0
20221128;524.0
20221129;-388.0
20221130;32.0
20221201;237.0
20221202;125.0
20221205;322.0
20221206;0.0
20221207;0.0
20221208;0.0
20221209;59.0
20221212;0.0
20221213;669.0
20221214;529.0
20221215;1327.0
20221216;0.0
20221219;174.0
20221220;0.0
20221221;0.0
20221222;0.0
20221223;0.0
20221227;-109.0
20221228;-58.0
20221229;183.0
20221230;374.0
20230103;-506.0
20230104;7.0
20230105;281.0
20230106;-680.0
20230109;-30.0
20230110;0.0
20230111;524.0
20230112;-945.0
20230113;44.0
20230116;0.0
20230117;225.0
20230118;94.0
20230119;127.0
20230120;0.0
20230123;-62.0
20230124;0.0
20230125;0.0
20230126;0.0
20230127;38.0
20230130;0.0
20230131;147.0
20230201;121.0
20230202;-344.0
20230203;196.0
20230206;0.0
20230207;151.0
20230208;21.0
20230209;40.0
20230210;109.0
20230213;0.0
20230214;-1030.0
20230215;-4.0
20230216;-10.0
20230217;144.0
20230220;24.0
20230221;0.0
20230222;11.0
20230223;-8.0
20230224;-3.0
20230227;0.0
20230228;151.0
20230301;309.0
20230302;-17.0
20230303;36.0
20230306;361.0
20230307;1324.0
20230308;-124.0
20230309;86.0
20230310;475.0
20230313;-481.0
20230314;0.0
20230315;-249.0
20230316;96.0
20230317;12.0
20230320;0.0
20230321;0.0
20230322;-712.0
20230323;-28.0
20230324;463.0
20230327;0.0
20230328;0.0
20230329;75.0
20230330;48.0
20230331;-21.0
20230403;213.0
20230404;102.0
20230405;40.0
20230406;0.0
20230411;0.0
20230412;113.0
20230413;0.0
20230414;46.0
20230417;0.0
20230418;-25.0
20230419;-24.0
20230420;0.0
20230421;0.0
20230424;62.0
20230425;102.0
20230426;-10.0
20230427;80.0
20230428;1271.0
20230502;-192.0
20230503;253.0
20230504;3462.0
20230505;31.0
20230508;-109.0
20230509;0.0
20230510;241.0
20230511;1.0
20230515;-6.0
20230516;16.0
20230517;34.0
20230518;48.0
20230519;1882.0
20230522;-67.0
20230523;106.0
20230524;535.0
20230525;60.0
20230526;274.0
20230529;-37.0
20230530;95.0
20230531;1200.0
20230601;90.0
20230602;763.0
20230605;-105.0
20230606;-5.0
20230607;-151.0
20230608;31.0
20230609;197.0
20230612;-9.0
20230613;-61.0
20230614;1350.0
20230615;-438.0
20230616;15.0
20230619;-160.0
20230620;201.0
20230621;-50.0
20230622;-120.0
20230623;297.0
20230626;37.0
20230627;-110.0
20230628;100.0
20230629;231.0
20230630;-142.0
20230703;99.0
20230704;35.0
20230705;-15.0
20230706;532.0
20230707;336.0
20230710;264.0
20230711;131.0
20230712;-2.0
20230713;-42.0
20230714;209.0
20230717;539.0
20230718;1681.0
20230719;-1115.1
20230720;-352.0
20230721;636.0
20230724;1965.0
20230725;973.0
20230726;-197.0
20230727;-1069.0
20230728;1553.0
20230731;95.0
20230801;118.0
20230802;203.0
20230803;412.0
20230804;-1631.0
20230807;0.0
20230808;311.0
20230809;-35.0
20230811;481.0
20230814;154.0
20230815;1579.0
20230816;-72.0
20230817;23.0
20230818;327.0
