20230217;-1320.93203125
20230220;-198.679614258
20230221;1699.45533142
20230222;-1388.948349
20230223;-2407.53691254
20230224;1390.35603333
20230227;6281.69381104
20230228;-7577.52089844
20230301;3761.16292725
20230302;5455.0342041
20230303;2330.61013489
20230306;-3342.35004883
20230307;-4098.62473145
20230308;4471.47077332
20230309;-2830.15617371
20230310;5607.73691406
20230313;-37928.55625
20230314;15028.66875
20230315;-32520.3209961
20230316;0.0
20230317;1031.50664062
20230320;-7546.63410645
20230321;-16237.296582
20230322;38.9716217041
20230323;-886.027612305
20230324;643.661209106
20230327;-173.039892578
20230328;0.0
20230329;-1200.96345825
20230330;-4218.20717773
20230331;2266.46189423
20230403;5418.43344727
20230404;-4793.84006348
20230405;5477.62866211
20230406;25.3914672852
20230407;0.0
20230410;0.0
20230411;-1013.74676666
20230412;-11772.8456055
20230413;-1701.23209534
20230414;1320.60751419
20230417;-205.215179443
20230418;-152.678308105
20230419;-2031.45455322
20230420;1584.88813477
20230421;-1746.14841309
20230424;-1555.87262878
20230425;2081.93704834
20230426;5886.04335327
20230427;-6257.81674805
20230428;417.677626801
20230501;0.0
20230502;5996.76032715
20230503;-1527.99689026
20230504;0.0
20230505;1273.35202942
20230508;-6173.65810547
20230509;-1427.94351807
20230510;2242.54533691
20230511;1294.86497345
20230512;-941.601779175
20230515;2280.71680298
20230516;-3464.38581543
20230517;4191.49438477
20230518;4181.86743164
20230519;1589.43143311
20230522;248.24151001
20230523;-700.94642334
20230524;3065.62197266
20230525;3669.91469727
20230526;-2578.20141602
20230529;-2282.01743317
20230530;2557.32197266
20230531;502.281439209
20230601;3970.16763611
20230602;-1305.21742554
20230605;118.339038086
20230606;-1969.78649902
20230607;762.269416046
20230608;57.7313842773
20230609;148.39828186
20230612;-2831.41478271
20230613;3295.59772949
20230614;-811.007043457
20230615;0.0
20230616;4675.26450195
20230619;-316.213977051
20230620;-2476.18225403
20230621;2880.64514771
20230622;5159.2435791
20230623;-2747.36688843
20230626;-2817.57919312
20230627;2901.62314453
20230628;-4801.9548584
20230629;505.781851196
20230630;-2945.48929443
20230703;5270.425
20230704;5.41772613525
20230705;-9073.68232422
20230706;-4799.51835938
20230707;-1254.26074219
20230710;-179.782067108
20230711;-1955.11574707
20230712;1156.59592285
20230713;-1100.94362183
20230714;0.0
20230717;-2.16432266235
20230718;411.40464325
20230719;176.560913086
20230720;670.115777588
20230721;1173.79543152
20230807;18.1684417725
20230808;-1739.83376465
20230809;-871.78347168
20230810;-469.722747803
20230811;800.956629181
